AAAAMMJJHH,type
2024-02-07 23:40:30,S
2024-02-08 08:59:50,S
2024-02-08 10:05:25,S
2024-02-08 11:09:06,S
2024-02-08 15:02:10,S
2024-02-08 21:31:42,S
2024-02-08 23:32:52,S
2024-02-09 01:02:09,S
2024-02-09 02:56:01,S
2024-02-09 03:04:26,S
2024-02-09 12:07:12,S
2024-02-09 16:38:59,S
2024-02-10 09:27:52,S
2024-02-10 23:15:26,S
2024-02-11 01:11:29,S
2024-02-11 02:37:37,S
2024-02-11 08:01:43,S
2024-02-11 15:58:37,S
2024-02-11 15:58:52,S
2024-02-12 04:17:30,S
2024-02-12 09:24:27,S
2024-02-15 09:33:31,S
2024-02-15 09:37:16,S
2024-02-15 10:39:02,S
2024-02-15 11:00:55,S
2024-02-15 11:22:22,S
2024-02-15 11:22:35,S
2024-02-15 15:03:39,S
2024-02-16 01:08:54,S
2024-02-16 09:04:34,S
2024-02-16 10:24:45,S
2024-02-16 18:48:12,S
2024-02-16 21:07:00,S
2024-02-17 00:24:22,S
2024-02-17 04:26:17,S
2024-02-17 07:03:42,S
2024-02-17 11:50:45,S
2024-02-17 11:51:37,S
2024-02-17 23:10:39,S
2024-02-18 00:21:00,S
2024-02-18 02:14:52,S
2024-02-18 02:15:13,S
2024-02-18 08:36:22,S
2024-02-19 08:56:50,S
2024-02-19 09:24:07,S
2024-02-19 18:08:31,S
2024-02-19 18:26:32,S
2024-02-20 02:59:23,S
2024-02-20 09:52:16,S
2024-02-20 11:04:05,S
2024-02-20 13:47:32,S
2024-02-20 15:04:52,S
2024-02-20 15:55:28,S
2024-02-20 20:01:06,S
2024-02-20 20:01:40,S
2024-02-20 22:39:34,S
2024-02-21 02:20:24,S
2024-02-21 09:27:08,S
2024-02-21 21:11:46,S
2024-02-22 00:31:05,S
2024-02-22 05:16:57,S
2024-02-22 15:09:32,S
2024-02-23 04:17:30,S
2024-02-23 07:17:57,S
2024-02-23 09:25:31,S
2024-02-23 09:27:08,S
2024-02-23 10:19:15,S
2024-02-23 10:20:46,S
2024-02-23 10:48:24,S
2024-02-23 10:48:43,S
2024-02-23 19:12:41,S
2024-02-23 20:59:03,S
2024-02-23 21:03:21,S
2024-02-24 07:27:07,R
2024-02-24 12:40:45,S
2024-02-24 20:09:27,S
2024-02-24 22:07:18,S
2024-02-25 00:29:29,S
2024-02-25 04:24:06,S
2024-02-25 05:38:48,S
2024-02-25 10:33:24,S
2024-02-26 20:31:31,S
2024-02-26 21:13:29,S
2024-02-26 22:07:30,S
2024-02-27 01:22:20,S
2024-02-27 09:47:46,S
2024-02-27 15:06:00,S
2024-02-28 08:57:05,S
2024-02-28 09:42:40,S
2024-02-29 08:57:52,S
2024-02-29 09:05:16,S
2024-02-29 09:43:07,S
2024-02-29 09:43:22,S
2024-02-29 10:58:51,S
2024-02-29 10:59:12,S
2024-02-29 15:08:36,S
2024-03-01 05:54:45,S
2024-03-01 10:22:17,S
2024-03-01 13:04:05,S
2024-03-01 15:00:48,S
2024-03-02 00:45:42,S
2024-03-02 00:46:01,S
2024-03-03 05:47:17,S
2024-03-03 06:33:41,S
2024-03-04 11:07:14,S
2024-03-04 11:07:28,S
2024-03-04 18:48:45,S
2024-03-05 03:05:32,S
2024-03-05 09:05:59,S
2024-03-05 10:48:45,S
2024-03-05 15:05:56,S
2024-03-06 01:49:09,S
2024-03-06 08:15:23,S
2024-03-06 08:43:39,S
2024-03-06 09:04:14,S
2024-03-06 09:16:19,S
2024-03-06 10:32:36,S
2024-03-06 13:25:37,R
2024-03-07 09:00:56,S
2024-03-07 09:51:54,S
2024-03-07 10:29:02,S
2024-03-07 12:30:26,S
2024-03-07 15:03:33,S
2024-03-08 04:31:30,S
2024-03-09 06:53:13,S
2024-03-09 14:54:44,S
2024-03-09 21:34:32,S
2024-03-09 21:35:18,S
2024-03-11 07:12:42,S
2024-03-11 10:14:20,S
2024-03-11 10:19:50,R
2024-03-11 21:40:53,S
2024-03-12 04:39:48,S
2024-03-12 09:31:52,S
2024-03-12 09:39:39,S
2024-03-12 13:45:41,S
2024-03-14 03:09:04,S
2024-03-14 09:06:18,S
2024-03-14 09:07:27,S
2024-03-14 11:02:25,S
2024-03-14 11:02:38,S
2024-03-14 11:04:05,S
2024-03-14 11:20:57,S
2024-03-14 12:40:01,S
2024-03-14 15:03:14,S
2024-03-14 23:18:20,S
2024-03-15 01:08:19,S
2024-03-15 05:15:31,R
2024-03-15 05:20:01,S
2024-03-15 11:18:01,S
2024-03-16 05:13:57,S
2024-03-16 07:14:10,S
2024-03-16 12:38:00,S
2024-03-17 08:24:23,S
2024-03-18 00:36:18,S
2024-03-18 15:53:28,S
2024-03-19 00:44:04,S
2024-03-19 09:10:12,S
2024-03-19 11:40:20,S
2024-03-19 20:25:52,S
2024-03-19 22:24:11,S
2024-03-20 09:02:16,S
2024-03-20 09:08:11,S
2024-03-20 09:51:45,S
2024-03-20 11:01:32,S
2024-03-21 09:00:20,S
2024-03-21 09:30:39,S
2024-03-21 10:38:46,S
2024-03-21 15:01:42,S
2024-03-22 03:55:46,S
2024-03-22 05:33:53,S
2024-03-23 00:20:17,S
2024-03-24 03:22:43,S
2024-03-24 09:23:32,S
2024-03-24 09:24:42,S
2024-03-24 22:24:38,S
2024-03-25 10:00:58,S
2024-03-25 11:48:39,S
2024-03-25 15:01:31,S
2024-03-25 21:28:07,S
2024-03-26 03:24:26,S
2024-03-26 10:09:22,S
2024-03-26 10:09:36,S
2024-03-26 10:31:30,S
2024-03-26 11:06:40,S
2024-03-27 04:00:26,S
2024-03-27 06:15:19,S
2024-03-27 14:46:30,S
2024-03-27 19:17:35,S
2024-03-27 20:00:33,S
2024-03-27 21:20:55,S
2024-03-28 01:49:50,S
2024-03-28 10:11:34,S
2024-03-28 10:32:06,S
2024-03-28 14:43:05,S
2024-03-28 15:02:45,S
2024-03-28 22:41:03,S
2024-03-29 07:16:47,S
2024-03-29 20:30:57,S
2024-03-29 20:31:54,S
2024-03-29 20:34:21,S
2024-03-29 21:28:01,S
2024-03-29 21:28:45,S
2024-03-29 21:29:38,S
2024-03-29 21:30:29,R
2024-03-29 21:33:56,S
2024-03-30 06:45:54,S
2024-03-30 07:01:14,S
2024-03-31 00:33:51,S
2024-03-31 01:25:41,S
2024-04-01 19:37:11,S
2024-04-02 06:59:24,S
2024-04-02 08:14:02,S
2024-04-02 08:32:32,S
2024-04-02 19:10:00,S
2024-04-03 00:11:09,R
2024-04-03 08:11:52,S
2024-04-03 08:13:20,S
2024-04-03 09:58:27,S
2024-04-03 09:58:46,S
2024-04-03 10:43:01,S
2024-04-03 11:32:24,S
2024-04-03 19:24:06,S
2024-04-04 00:49:53,S
2024-04-04 14:04:18,S
2024-04-05 04:31:21,S
2024-04-05 08:33:13,R
2024-04-05 12:29:52,S
2024-04-05 12:56:59,S
2024-04-05 18:55:47,S
2024-04-06 01:50:30,S
2024-04-07 14:28:17,S
2024-04-07 14:51:53,S
2024-04-09 08:33:24,S
2024-04-10 00:21:45,S
2024-04-10 04:21:43,S
2024-04-10 10:06:17,S
2024-04-10 10:50:25,S
2024-04-10 11:37:07,S
2024-04-10 14:06:49,S
2024-04-10 15:05:41,S
2024-04-11 08:44:04,S
2024-04-11 09:55:42,S
2024-04-11 10:23:05,S
2024-04-11 16:28:18,S
2024-04-13 05:54:32,S
2024-04-13 23:27:50,S
2024-04-14 04:57:51,S
2024-04-14 20:43:43,S
2024-04-14 21:15:34,S
2024-04-15 08:32:12,S
2024-04-15 14:02:03,S
2024-04-15 14:08:36,S
2024-04-16 17:50:21,S
2024-04-16 23:16:20,S
2024-04-17 02:54:22,S
2024-04-17 03:52:08,S
2024-04-17 09:01:58,S
2024-04-17 20:29:06,S
2024-04-17 20:30:53,S
2024-04-17 21:51:27,S
2024-04-18 05:25:01,S
2024-04-18 11:00:37,S
2024-04-18 13:57:55,S
2024-04-18 14:05:08,S
2024-04-18 15:16:32,S
2024-04-18 17:55:46,S
2024-04-19 08:04:51,S
2024-04-20 12:46:38,S
2024-04-21 05:27:23,S
2024-04-22 01:22:01,S
2024-04-22 01:36:26,S
2024-04-22 08:34:20,S
2024-04-22 09:35:48,S
2024-04-22 19:30:54,S
2024-04-23 04:38:55,S
2024-04-23 08:31:21,S
2024-04-23 14:06:26,S
2024-04-23 14:14:13,S
2024-04-25 08:25:30,R
2024-04-25 14:02:46,S
2024-04-25 23:32:03,S
2024-04-25 23:32:03,S
2024-04-26 22:41:06,S
2024-04-26 22:59:53,S
2024-04-26 23:57:31,S
2024-04-26 22:41:06,S
2024-04-26 22:59:53,R
2024-04-26 23:57:31,S
2024-04-28 18:56:38,S
2024-04-29 10:18:01,S
2024-04-30 07:01:35,S
2024-04-30 10:07:05,S
2024-05-01 03:40:30,S
2024-05-01 12:32:10,S
2024-05-01 16:50:23,S
2024-05-01 17:05:34,S
2024-05-01 17:16:38,S
2024-05-01 19:13:51,R
2024-05-01 22:12:36,S
2024-05-02 12:05:08,S
2024-05-02 16:04:17,S
2024-05-02 19:53:49,S
2024-05-03 03:36:29,S
2024-05-03 08:15:38,S
2024-05-03 08:43:19,S
2024-05-03 08:58:15,S
2024-05-03 10:26:14,S
2024-05-03 20:37:02,S
2024-05-04 03:37:03,S
2024-05-04 22:29:58,R
2024-05-05 02:09:21,S
2024-05-06 08:04:40,S
2024-05-06 11:39:49,S
2024-05-06 13:52:19,S
2024-05-06 15:49:47,S
2024-05-07 00:33:02,S
2024-05-07 11:34:54,S
2024-05-07 22:00:12,S
2024-05-08 08:36:57,S
2024-05-08 13:02:52,S
2024-05-08 17:50:46,S
2024-05-08 18:50:13,S
2024-05-08 23:37:00,S
2024-05-09 00:19:06,S
2024-05-09 21:26:23,S
2024-05-09 22:39:18,S
2024-05-10 03:27:22,S
2024-05-10 21:56:48,S
2024-05-11 13:23:32,S
2024-05-11 21:33:48,S
2024-05-12 04:47:27,S
2024-05-12 22:27:18,S
2024-05-13 08:30:01,S
2024-05-13 09:39:04,S
2024-05-13 11:35:58,R
2024-05-13 20:50:59,S
2024-05-14 12:50:03,S
2024-05-14 19:13:04,S
2024-05-15 08:01:53,S
2024-05-15 18:15:52,S
2024-05-15 20:25:06,S
2024-05-16 08:47:24,S
2024-05-16 09:16:13,S
2024-05-16 10:04:01,S
2024-05-16 19:28:47,S
2024-05-16 21:13:24,S
2024-05-16 21:26:08,S
2024-05-16 23:26:44,S
2024-05-16 23:44:12,S
2024-05-17 00:32:36,S
2024-05-17 00:43:50,S
2024-05-17 01:07:44,S
2024-05-17 01:57:02,S
2024-05-17 02:24:31,S
2024-05-17 03:44:51,S
2024-05-17 04:05:42,S
2024-05-17 04:40:20,S
2024-05-17 10:02:40,S
2024-05-17 14:38:58,S
2024-05-17 14:50:06,S
2024-05-17 15:04:58,S
2024-05-17 15:13:52,S
2024-05-17 15:39:28,S
2024-05-17 15:55:10,S
2024-05-17 16:03:34,S
2024-05-17 16:25:22,S
2024-05-17 16:55:09,S
2024-05-17 17:30:00,S
2024-05-17 17:51:23,S
2024-05-17 18:47:00,R
2024-05-17 19:25:39,R
2024-05-18 01:10:25,S
2024-05-18 12:52:07,S
2024-05-18 17:13:03,S
2024-05-18 22:08:54,R
2024-05-19 00:40:33,S
2024-05-19 01:56:27,S
2024-05-19 03:03:42,S
2024-05-19 04:21:40,S
2024-05-19 13:50:45,S
2024-05-19 15:10:00,S
2024-05-19 18:11:07,S
2024-05-19 23:28:09,R
2024-05-20 01:33:26,S
2024-05-20 05:19:30,S
2024-05-20 05:24:41,S
2024-05-21 05:07:19,S
2024-05-21 05:45:47,S
2024-05-21 08:31:32,S
2024-05-21 09:24:42,S
2024-05-21 11:38:28,S
2024-05-21 14:08:56,S
2024-05-21 17:39:26,S
2024-05-22 05:13:56,S
2024-05-22 08:11:02,S
2024-05-22 09:35:09,S
2024-05-22 10:27:37,S
2024-05-22 13:03:57,S
2024-05-22 13:24:05,S
2024-05-22 14:09:50,S
2024-05-23 06:59:27,S
2024-05-23 10:08:30,S
2024-05-23 22:05:44,S
2024-05-24 10:02:51,S
2024-05-24 16:08:56,S
2024-05-24 19:00:09,S
2024-05-25 22:43:02,S
2024-05-26 15:19:12,S
2024-05-26 21:06:57,S
2024-05-27 00:59:27,S
2024-05-27 02:01:42,S
2024-05-27 10:50:17,S
2024-05-27 14:24:06,S
2024-05-28 05:45:33,S
2024-05-28 05:46:50,S
2024-05-28 08:00:00,S
2024-05-28 08:10:45,S
2024-05-29 02:15:16,S
2024-05-29 05:34:51,S
2024-05-30 07:32:52,S
2024-05-30 07:42:52,S
2024-05-30 10:17:16,S
2024-05-30 10:51:24,S
2024-05-30 12:02:13,S
2024-05-30 12:45:11,S
2024-05-30 14:47:50,S
2024-05-30 14:50:55,S
2024-05-30 14:54:19,S
2024-05-30 18:08:09,S
2024-05-31 07:31:28,S
2024-05-31 08:35:05,S
2024-05-31 10:19:16,S
2024-05-31 20:04:17,S
2024-06-01 00:56:45,S
2024-06-01 19:17:27,R
2024-06-01 19:20:02,S
2024-06-01 23:10:02,R
2024-06-02 04:59:00,S
2024-06-02 16:31:25,S
2024-06-03 12:23:03,S
2024-06-04 00:35:19,S
2024-06-04 01:48:13,R
2024-06-04 10:33:08,S
2024-06-05 07:35:56,S
2024-06-05 08:27:05,S
2024-06-05 08:58:13,S
2024-06-05 10:40:48,S
2024-06-06 07:59:08,R
2024-06-06 11:18:58,S
2024-06-06 18:14:53,S
2024-06-06 18:54:33,S
2024-06-07 04:32:56,S
2024-06-07 04:36:55,S
2024-06-07 05:03:48,S
2024-06-07 07:58:21,S
2024-06-07 09:57:52,S
2024-06-08 07:44:34,S
2024-06-09 02:45:55,S
2024-06-09 08:16:26,S
2024-06-10 04:09:00,S
2024-06-10 07:55:07,S
2024-06-11 03:21:23,S
2024-06-11 19:40:21,S
2024-06-12 07:55:14,S
2024-06-12 09:20:32,S
2024-06-12 19:23:29,S
2024-06-12 21:04:34,S
2024-06-13 09:58:56,S
2024-06-14 09:55:10,S
2024-06-14 17:34:59,S
2024-06-15 05:41:06,S
2024-06-15 12:36:39,S
2024-06-15 12:49:37,S
2024-06-15 20:00:12,S
2024-06-16 06:32:12,S
2024-06-16 08:59:37,S
2024-06-16 13:41:12,S
2024-06-17 10:10:55,S
2024-06-17 10:20:42,S
2024-06-18 08:30:52,S
2024-06-18 09:12:42,S
2024-06-18 09:50:23,S
2024-06-18 09:55:55,S
2024-06-19 07:56:09,S
2024-06-19 10:05:51,S
2024-06-20 05:39:35,R
2024-06-20 09:31:57,S
2024-06-20 23:13:48,S
2024-06-20 23:24:01,S
2024-06-20 23:30:38,S
2024-06-21 11:32:50,S
2024-06-21 14:37:03,S
2024-06-21 18:26:53,S
2024-06-22 01:39:09,S
2024-06-22 07:33:57,S
2024-06-22 12:31:28,S
2024-06-22 13:18:02,S
2024-06-22 13:47:51,S
2024-06-22 16:49:37,S
2024-06-22 16:57:47,S
2024-06-22 17:06:35,S
2024-06-23 04:20:26,S
2024-06-23 16:07:15,S
2024-06-23 22:56:54,S
2024-06-24 08:23:00,S
2024-06-24 08:58:52,S
2024-06-24 09:59:27,S
2024-06-25 06:33:51,S
2024-06-25 07:21:32,S
2024-06-25 07:34:30,S
2024-06-25 07:38:28,S
2024-06-25 10:04:21,S
2024-06-25 14:15:23,S
2024-06-25 14:17:05,S
2024-06-26 08:09:43,S
2024-06-26 08:27:46,S
2024-06-26 08:41:18,S
2024-06-27 01:07:36,S
2024-06-27 10:06:52,S
2024-06-27 12:47:21,S
2024-06-29 08:36:09,S
2024-06-29 09:32:12,S
2024-06-29 10:27:10,S
2024-06-29 14:48:35,S
2024-06-30 03:31:39,S
2024-07-01 05:47:55,S
2024-07-01 05:52:02,S
2024-07-01 08:07:58,S
2024-07-01 09:19:05,S
2024-07-01 16:48:28,S
2024-07-01 16:54:57,S
2024-07-01 23:04:43,S
2024-07-02 05:28:43,S
2024-07-02 09:04:30,S
2024-07-02 11:41:09,S
2024-07-02 11:46:20,S
2024-07-02 14:34:50,S
2024-07-03 10:52:32,S
2024-07-03 12:55:16,S
2024-07-03 15:17:29,S
2024-07-03 23:39:30,S
2024-07-04 01:10:55,S
2024-07-04 18:22:41,S
2024-07-05 05:25:58,S
2024-07-05 07:56:31,S
2024-07-06 20:11:43,S
2024-07-06 21:53:06,S
2024-07-07 00:03:21,S
2024-07-07 06:59:01,S
2024-07-07 20:13:42,S
2024-07-08 16:56:35,S
2024-07-08 17:06:14,S
2024-07-08 18:39:07,S
2024-07-08 23:27:19,S
2024-07-09 05:29:09,S
2024-07-09 08:04:19,S
2024-07-09 10:11:56,S
2024-07-09 23:34:18,S
2024-07-10 23:17:35,S
2024-07-11 02:26:20,S
2024-07-11 02:30:30,S
2024-07-11 08:17:10,S
2024-07-11 10:02:20,S
2024-07-11 15:06:57,S
2024-07-11 21:22:01,S
2024-07-11 21:23:08,S
2024-07-11 22:36:54,S
2024-07-11 23:15:11,S
2024-07-11 23:22:18,S
2024-07-12 09:04:03,S
2024-07-12 11:36:54,S
2024-07-12 12:39:46,S
2024-07-12 16:30:46,S
2024-07-12 16:59:18,S
2024-07-13 06:23:39,S
2024-07-13 13:54:25,S
2024-07-13 15:21:07,S
2024-07-13 19:26:19,S
2024-07-13 19:50:29,S
2024-07-13 20:10:59,S
2024-07-14 01:46:01,S
2024-07-14 07:05:19,S
2024-07-15 03:28:17,S
2024-07-15 12:23:13,S
2024-07-15 20:29:41,S
2024-07-15 23:49:28,S
2024-07-16 01:55:00,S
2024-07-16 05:03:06,S
2024-07-16 08:30:57,S
2024-07-16 10:03:23,S
2024-07-16 11:04:21,S
2024-07-16 11:22:28,S
2024-07-16 23:31:40,S
2024-07-16 23:52:37,S
2024-07-17 10:48:21,S
2024-07-18 01:48:35,S
2024-07-18 09:08:02,S
2024-07-18 21:06:11,S
2024-07-19 02:03:59,S
2024-07-19 03:26:09,S
2024-07-19 06:29:01,S
2024-07-19 08:05:36,S
2024-07-20 13:27:54,S
2024-07-20 18:40:23,S
2024-07-20 23:07:14,S
2024-07-21 02:25:44,S
2024-07-21 03:21:02,S
2024-07-21 04:05:27,S
2024-07-21 05:53:33,S
2024-07-22 00:28:57,S
2024-07-22 05:24:16,S
2024-07-23 02:25:12,S
2024-07-23 05:29:19,S
2024-07-23 10:01:15,S
2024-07-24 00:44:37,S
2024-07-24 16:38:51,S
2024-07-24 16:47:08,S
2024-07-24 17:53:16,S
2024-07-24 20:07:40,S
2024-07-25 01:33:47,S
2024-07-25 02:23:45,S
2024-07-25 08:06:31,S
2024-07-25 08:12:39,S
2024-07-25 09:35:20,S
2024-07-25 09:59:31,S
2024-07-25 10:00:56,S
2024-07-25 10:04:36,S
2024-07-25 17:08:47,S
2024-07-25 20:50:48,S
2024-07-25 21:05:28,S
2024-07-25 21:50:16,S
2024-07-25 22:50:44,S
2024-07-26 00:03:54,S
2024-07-26 08:03:19,S
2024-07-26 14:20:36,S
2024-07-26 20:35:07,S
2024-07-26 21:20:50,S
2024-07-27 10:09:20,S
2024-07-27 11:28:26,S
2024-07-27 11:39:47,S
2024-07-27 13:49:39,S
2024-07-28 02:50:19,S
2024-07-28 03:49:05,S
2024-07-28 06:13:25,S
2024-07-29 17:40:36,S
2024-07-29 17:48:20,S
2024-07-29 18:00:44,R
2024-07-29 18:12:11,S
2024-07-29 18:26:46,S
2024-07-29 19:34:01,S
2024-07-29 19:36:26,S
2024-07-29 20:06:17,S
2024-07-29 21:00:51,S
2024-07-29 22:09:41,S
2024-07-29 22:16:21,S
2024-07-29 22:43:37,S
2024-07-29 23:17:25,S
2024-07-29 23:22:24,S
2024-07-30 00:45:54,S
2024-07-30 00:54:16,S
2024-07-30 01:05:41,S
2024-07-30 01:31:48,S
2024-07-30 03:02:45,S
2024-07-30 16:37:30,S
2024-07-30 16:38:28,S
2024-07-30 19:40:26,S
2024-07-31 00:11:20,S
2024-07-31 00:24:22,S
2024-07-31 01:28:06,S
2024-07-31 20:04:09,S
2024-08-01 19:45:53,S
2024-08-01 22:42:54,S
2024-08-01 22:46:26,S
2024-08-02 11:40:52,S
2024-08-02 22:18:15,S
2024-08-02 22:20:44,S
2024-08-02 23:19:39,S
2024-08-02 23:54:35,S
2024-08-03 12:09:52,R
2024-08-03 16:19:44,S
2024-08-03 20:05:07,S
2024-08-03 23:38:03,S
2024-08-04 02:16:45,R
2024-08-04 02:46:13,S
2024-08-04 03:07:42,S
2024-08-04 08:30:43,S
2024-08-04 09:16:29,S
2024-08-04 12:24:39,S
2024-08-04 14:51:58,S
2024-08-04 22:31:37,S
2024-08-05 22:17:29,S
2024-08-05 23:33:25,S
2024-08-06 09:09:40,S
2024-08-06 09:19:02,S
2024-08-06 18:35:46,S
2024-08-06 23:16:41,S
2024-08-07 02:37:39,S
2024-08-07 09:32:35,S
2024-08-07 09:36:10,S
2024-08-07 10:09:41,S
2024-08-07 10:15:06,S
2024-08-07 10:21:02,S
2024-08-07 10:29:03,S
2024-08-07 13:20:26,S
2024-08-09 03:20:04,S
2024-08-09 04:35:31,S
2024-08-09 04:43:28,S
2024-08-09 22:41:56,S
2024-08-10 01:24:40,S
2024-08-10 01:57:23,S
2024-08-10 03:40:05,S
2024-08-10 09:32:14,S
2024-08-10 11:03:54,S
2024-08-10 20:26:50,S
2024-08-10 23:24:05,S
2024-08-11 07:45:32,S
2024-08-11 21:14:53,R
2024-08-12 00:30:28,S
2024-08-13 05:05:26,S
2024-08-13 06:44:57,S
2024-08-13 19:26:49,S
2024-08-13 19:37:44,S
2024-08-14 11:10:48,S
2024-08-14 11:11:15,S
2024-08-15 03:35:44,S
2024-08-15 05:33:21,S
2024-08-15 06:58:35,S
2024-08-15 12:49:37,S
2024-08-15 13:24:06,S
2024-08-15 19:50:56,S
2024-08-15 21:57:40,S
2024-08-15 23:48:55,S
2024-08-16 03:03:32,S
2024-08-16 14:12:42,S
2024-08-17 00:41:15,S
2024-08-17 02:12:39,S
2024-08-17 19:22:33,S
2024-08-17 19:52:05,S
2024-08-17 20:00:50,S
2024-08-17 22:29:32,S
2024-08-17 22:39:15,S
2024-08-18 03:05:35,S
2024-08-18 03:05:57,S
2024-08-18 04:54:37,S
2024-08-18 10:05:53,S
2024-08-18 11:46:24,S
2024-08-18 18:19:33,R
2024-08-18 20:20:48,S
2024-08-18 20:21:36,S
2024-08-18 23:32:00,S
2024-08-19 10:36:31,R
2024-08-20 01:25:07,S
2024-08-20 01:31:39,S
2024-08-20 04:30:25,S
2024-08-20 05:38:02,S
2024-08-20 05:40:26,S
2024-08-20 06:05:44,S
2024-08-20 06:51:16,S
2024-08-20 06:52:07,S
2024-08-20 08:02:43,R
2024-08-20 08:18:16,S
2024-08-20 09:29:48,S
2024-08-20 09:52:16,S
2024-08-20 09:59:17,S
2024-08-20 10:04:56,R
2024-08-20 10:10:55,S
2024-08-20 10:15:38,S
2024-08-20 10:17:53,S
2024-08-20 10:23:15,S
2024-08-20 10:39:25,S
2024-08-21 08:04:50,S
2024-08-21 23:42:41,S
2024-08-21 23:46:21,S
2024-08-22 21:41:07,S
2024-08-23 09:45:57,S
2024-08-23 14:30:46,S
2024-08-23 17:53:19,S
2024-08-23 18:20:18,S
2024-08-23 18:45:20,S
2024-08-24 04:36:40,S
2024-08-24 04:37:27,S
2024-08-25 09:21:00,S
2024-08-25 12:51:55,S
2024-08-25 18:24:59,S
2024-08-25 18:26:48,S
2024-08-25 23:44:09,S
2024-08-25 23:46:48,S
2024-08-26 01:06:27,S
2024-08-26 01:44:05,S
2024-08-26 02:18:49,S
2024-08-26 02:24:07,S
2024-08-26 02:25:38,S
2024-08-26 02:35:35,S
2024-08-26 04:14:49,S
2024-08-26 04:17:14,S
2024-08-26 11:23:06,S
